,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,0.9959292382410261,0.5931984639159057,0.14093490725108404,0.6405807652086957,0.2890910572021126,0.9995046143497541,0.9742778709908497,0.23029495186745907,0.31946710535387923,0.2966048803847743
1,1.789601167219008,2.7139968075635115,2.0463801754027076,4.51220997458553,4.2888975069191035,3.835911508219485,1.8930742238990446,2.8407039647774543,2.5186877768541165,3.8757703547340214
2,0.4730642301797532,1.4916259311671023,1.0873476323921518,0.37418275184078276,2.223184737306633,0.4696185908294368,0.14947264007658856,1.0877599902369541,-0.11881742141042506,-0.32498844617446543
3,2.381553726793504,0.8858179258508764,2.0450079468140148,1.1664334641040697,1.2515088256089668,-0.15542486675300515,2.1777641230563924,1.6763585961860656,1.4138125799915855,0.513118913203393
4,2.0945103014739166,1.6958577039521416,-0.15423562376362143,-1.3494142737171733,-1.4928695933744902,1.6224740526440273,0.4059991381499144,0.6689310095587856,2.45990292064553,0.18776239087402546
5,-0.4748391091416415,-1.9942975144535433,-0.6807134844610496,-1.2008362228720144,-0.4897665550088919,0.6287564364693073,-1.8374779248934396,-0.4991656925370669,-1.427116820230399,-0.07406108119832455
6,-2.0991291409505157,-2.2102458056180154,-2.0374245889151017,-5.082251618726476,-2.706975152009974,-3.664827539851929,-3.870194455110309,-2.989536771161513,-4.108126717657907,-3.8368768879327013
7,-0.11815039530553373,0.771936266339943,0.8279026873612859,1.6370759944016502,1.2102813840871884,-0.6641149859253439,1.3702654391461562,-0.03623274708869717,1.1651161112608515,1.2034638840357914
8,1.2274936791535214,1.6250443354579205,1.8591309781444272,2.21199289487261,2.277662450368635,1.8844644063013671,2.119423963339976,1.5061453219311272,1.5304806284341548,1.0022389444395936
9,-0.09008543903547994,-0.025310710936507608,-0.01854041040024834,0.47694576096767616,-0.14466939664591927,0.7429513267867087,-1.0204105106574275,0.5142053640285076,-0.39729190466101516,0.4542563603124141
10,2.46086525005691,1.114406698985284,1.3817275727013887,2.7424637358330055,0.9748090629216378,0.46675976995199037,1.9880992111943472,2.012491313384303,0.662548572909608,2.82412144246824
11,2.1567803780195827,1.2261834226008683,1.9928337568682357,1.5335761213649595,1.6745908790026167,2.3633351963693063,2.0029553986428965,1.1311847882104467,3.5545561006225066,2.503889601708041
12,1.4726627550127476,1.4027861076999328,1.749554812874135,2.6513488306130117,1.5743252049637417,0.5806144720094355,2.6993551890960283,1.805585062958766,0.026630042146193467,1.1960168069033064
13,-1.0168069275639495,1.9439686260951508,-0.003482506158653087,-0.5386861674070318,0.4310105706872236,0.5063264983814347,-0.6085833444937537,-0.3365852286352128,0.8944114494648024,-0.8313693666861525
14,0.9617469494977688,0.4975829829991065,1.2250157951191283,-0.4552509700574205,1.2905443865170392,1.2225897096464733,-0.23577555136326048,0.10299805951866908,0.7145613961217022,0.851146707455949
15,-1.244101015833777,-0.29450705205509253,-0.38686001141959336,-1.8410699424149697,0.17220062127146984,0.009100928348828141,-1.6230738848206094,-1.076218890944904,-2.059324709349287,-1.164292941101718
16,-1.2766588468142688,-0.8963442224717546,-1.5396516766639072,-1.4965871490569673,1.5520103046533325,-0.9842620433415227,-1.5212453004203237,-1.3987582851397389,-0.49366709171657563,-1.3729311885213344
17,-1.085786439551002,-1.9760965176087566,-1.0659424838023321,0.14154928063488925,0.8201181255673251,-0.8317008845640694,-0.7725455287915077,-0.5940948266652406,-1.1136095553971377,-0.2806022955343287
18,1.3261106523673052,0.5082433034496139,1.3338515584861605,2.0243333233274847,1.7625502928814245,1.0218289645590068,1.646478308061818,0.988497541431496,1.8735910255636652,1.7735858024959508
19,-2.0340752267058466,0.10297720424106005,-0.3155370975423393,-0.7400167329461598,0.5632095038234107,-1.4779827635732317,-0.5372789998210722,-1.679898580208856,-0.3481401890777922,-0.21888012499449683
20,-1.2768818621687048,-1.9289834345165826,-1.9765401178150086,-2.9307649775436015,-1.641365789554603,-2.047038699553981,-1.615813495059689,-2.3411111922501826,-1.8689358055466854,-2.9774892629065204
21,-0.8583407798665692,-1.1467653083626121,-1.5646735446968711,-1.455189279538148,-0.1633552471197749,-0.3931770808697229,-0.7057463202873326,-1.6150505110072086,1.1139474063815964,-0.5189553556562955
22,-0.8460299764020188,-0.5499003249949852,-1.718103224893735,-1.6563373970384363,-2.8537117136331873,-1.378506351151374,-0.2010285261626681,-1.6420923008619583,0.5947435517070936,-0.6926435218119187
23,-1.2705156133326136,2.183498852424408,-0.5711342816974566,-0.9405228562587574,-2.5622403619067233,-0.22962607467075924,-0.9549480361392537,-0.7170052736412384,-0.08011389085345777,-1.1493872948797987
24,-5.859382325587245,-3.0094479672798746,-3.4687559827831893,-7.737676374237275,-3.283301873542282,-5.978353040959449,-5.8755829726887105,-6.031382892814012,-7.595449263644735,-6.265258483067656
25,-0.7966605334922782,-1.2998121224862624,-0.8373846819490285,2.1808887419161294,3.412925785915437,-1.7720873035233036,0.8734229146811474,0.45780884440489356,-1.1696084660500787,0.3851432915135813
26,3.396558554195164,3.1861181367400033,3.5403943577713717,5.301975729913119,2.711650365368415,2.953928004479425,4.327804684178667,2.4096605280725156,3.0308358943670015,3.0257634625054175
27,1.8992103239810196,-0.3938851042073316,1.6768326786216292,1.4292770771593786,-0.16887573367502284,-0.8290571024328348,2.9419346147102985,1.4554669788043384,1.630452550950222,0.3924880101790845
28,2.570287273118531,1.5510048860956505,2.0515981254086175,2.489429365671596,1.183236027087133,2.0141707069545403,2.7241205398895527,2.7110881571417047,2.995374887546787,0.9026669106755749
29,0.49188318852789825,1.2477611758647886,0.6155475920616931,1.2983952116978885,2.4521651324558955,1.326477849889588,0.9042093637449545,0.7769147899628019,0.6477422530205894,0.6989066598683804
30,-1.6215874871331057,-3.176624284895116,-1.4461580477271627,-0.36440220681157975,-0.6057736350727146,-1.7206591664605195,-0.9081481341986855,-0.8063278731559789,-2.853979629295208,-1.6257713581692057
31,-1.188445580325981,-0.8309981606561377,-0.6583049762195587,-0.7536307070961277,-1.8510083227342413,-2.46338084104125,-0.31527253471952643,-1.426090817901434,-1.2150537056447002,-1.4589105194645402
32,-1.754470360345094,-1.8910218415973028,-2.285743799908616,-2.381191764797755,0.5715433179133015,1.2702478380686575,-4.6715318471350304,-1.5135408069436727,-3.0805257473153125,-0.04129856105636598
33,-0.7275653425075895,1.1026784135861687,-0.7255132702493705,-1.6548881648246518,-2.606892284334556,-0.5938785956883648,-1.852647534752375,-1.0301811973040902,-0.19529314476965454,-0.5649052397898902
34,-3.3626360014783923,-1.243815120005456,-0.5655681256259368,0.6520092844291464,0.5768048490426471,-2.4411035054578036,-0.23417332189665352,-1.491059685066979,-2.9091412785816293,-2.0906982757263397
35,-0.3862593802431942,-1.5100748035034721,-2.941173432062917,-1.2846686960523621,-1.5398195907987202,0.13372743732679526,-1.6379194845261993,-0.5524366238975589,-0.5866880663050257,-0.3294648408289368
