,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,0.9319322660478638,0.7262896671310413,0.1873390702962886,0.27967431709917445,0.8388409259659108,0.09566395646895443,0.45423130742959383,0.585970445133379,0.6656343266197159,0.06120421659341335
1,0.8732026135164468,0.3627130002865093,1.1536680412841696,1.5485464815110377,1.4343099765492582,1.2310691898639052,1.8584472974642177,0.03282133527238695,0.86501144430099,1.1647042423900573
2,1.0932256847063702,-0.559864202345787,0.3824048668674568,0.3987555943388398,1.1316327910382922,1.9136448045131198,0.9100211046927419,3.4550512540129303,1.6156692380082465,2.077740310889543
3,1.4287216804845837,1.3495964467644026,1.109172915788548,-0.2055206332847922,0.9920727171376026,1.230358820860719,2.600563932812076,2.2695881702381513,0.9603343803204322,0.35391849785891605
4,0.9972613941737735,1.411534405012732,2.17768783578673,-0.2202406789529462,1.0568270565799829,0.7345157607743003,1.710530880123478,2.3376808695566895,2.7078771328264613,-0.0176633058299559
5,2.7316205622542955,1.5930523299506416,-0.6139304415351389,1.562879734925127,0.20829377480185185,1.537090803260329,-0.5432836094960326,0.6781637253610104,0.96003001854606,0.319097589029544
6,1.192351991805157,2.157243179161652,0.3280285206441864,1.0152339213046682,0.5247192902391808,0.8977462041065197,0.6795877714436926,2.331694110026756,1.8197111551845868,0.4483110548698791
7,0.46354103763886967,-0.12224104701763572,0.9600548231912114,0.708484686173338,0.2795475522061618,1.16870867193653,0.009328481675596079,1.1543910680342928,1.0673851714599072,0.6646199893042545
8,0.18428386202000469,-0.28235595592797735,-0.47172354096575675,0.8339981991535707,1.4586843151322266,1.2408571344793775,-0.1528496064524696,-1.3359642016864446,-0.7497495968911195,1.2297919317701878
9,0.9487680375797847,0.9626196914517247,1.1760291866702692,2.0284254653539904,-0.051306226264729915,-0.5915298935102462,1.8371506875038923,-0.31871849097977123,-0.18533444230332694,0.2569407585226705
10,0.6150872524817208,0.15632605122186982,1.1928135589718614,2.757402851324583,0.6278328013553649,0.8833746068183609,0.3587403409857136,1.4729083454349636,0.7017435102937837,1.5707613693545721
11,0.9083588620431488,0.7478310522492372,2.6552421430294566,1.4050269784332903,0.26789105891751686,1.0026904280387638,2.989406178614244,-0.19541296385224993,2.262621019334545,1.0295753477479668
12,0.703408363777372,1.3894859318494697,0.48392380067194873,1.1358525685588858,1.6367661537730633,-0.810745462746661,-0.43024017464512265,-0.7222858300123672,0.8717334093096006,0.4911924188292579
13,-0.4410516601412,2.056966064304988,-1.080646758945397,-0.6029229510643287,0.729510451895244,2.7205359928028976,1.0694591520697294,0.7343216861988111,0.0666204806575964,0.9641375826247567
14,0.8603726809046087,2.3050082834364405,0.26429482650285385,0.7623593735121975,0.8189242744318199,2.356277856684783,2.416412142870695,3.317995718279447,0.6819415206967245,1.224710746364891
15,-0.2814999087606963,2.213337344367703,0.5449419975562169,0.6529636564983005,1.3217183357768776,2.2340171969476037,-0.09133792601987734,-0.007386924939287276,-0.6671911770052947,-0.17271262876750493
16,0.9498525747928905,-0.25536265109893497,2.4384446832702786,-0.27773778281852657,1.2101386301474837,2.5198978157815537,1.1030106412095027,1.9807653150315998,1.5853365746398578,0.17106823020617756
17,0.49162533803517594,0.5014674617340087,-0.8697669000103797,0.09372668886940683,0.9548959796054289,0.5423950433410084,1.6588213834605954,0.9472810900831683,0.8532293127404774,1.3298866713289446
18,-0.03968701165245914,0.8629807852034611,-0.2774919020057013,1.5754280679282038,0.7929883881655942,1.0855579416756025,0.6089040592277377,2.260629524861661,0.5999326005535188,2.2176378071527725
19,0.5368656424213895,0.3173742379111941,1.3898202990721327,-0.4452771762711859,-1.0327195763292953,0.43587251176543484,0.22056442504742435,1.177740684294627,0.6692703223996554,0.840517738265078
20,1.6240961131196374,2.3514256204824853,1.6644690062414451,-0.2763743312203849,0.3190787820954293,-0.6249849146314052,-0.599911398070523,1.1254799948635177,0.5211717569551426,1.1067127613188326
21,0.984075494300145,1.5762983097194936,0.46344298887006463,-1.8514300328206414,0.23755906936666604,0.5821200477516024,-0.018031512820124274,3.0403511639621374,1.8533240863289553,0.23616153421583486
22,0.3126102208931536,1.1826725121133859,0.5396726542956527,2.0366869635604403,1.904665823238349,0.8811111605034981,1.2699078306690144,0.8150265413889736,0.06748452626135082,0.4521272271312411
23,0.005689429367085053,1.3982788216366449,0.38231490284368275,2.7311532500131044,-0.2501503462540404,-0.725085048045696,3.354343858299332,0.09881178045839112,1.89934096708159,1.6380298786229304
24,1.0595722111957786,0.05240935781582956,0.5583534612696166,2.0090725566226912,2.201510079068632,0.023890398218753495,0.7485941924177398,-1.1663826475825463,-0.9232136540747313,0.015614010346552853
25,0.18009976156316532,1.7316404109573116,1.3861136135808483,-0.09446105057535747,-0.2857658403137304,0.26167316859525513,1.8569234107837367,3.1092537928615944,0.2193088208411923,0.03439987036213438
26,1.2789704767320396,2.1565517958408167,-0.23756340258303876,1.5702710337570873,2.506909191094414,-0.9128105431060172,0.9667281563696999,1.7849340851576234,3.2494942892403573,0.36631981023136073
